date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:49	16600/16600	---M--	200	added ('OK')	image/png	etag:%2216c0889-40d8-5357e0db8a51f%22	https://elmirapump.com/wp-content/uploads/2016/06/8B1-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/8B1-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:49	41287/41287	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:34%20GMT	https://elmirapump.com/index.php/product/t1/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t1/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:45:49	21145/21145	---M--	200	added ('OK')	image/png	etag:%2216c08ad-5299-5357e0e7a3c34%22	https://elmirapump.com/wp-content/uploads/2016/06/H7N-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/H7N-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:50	23642/23642	---M--	200	added ('OK')	image/png	etag:%2216c08b3-5c5a-5357e0e9e1be3%22	https://elmirapump.com/wp-content/uploads/2016/06/HJ92N-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/HJ92N-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:50	17236/17236	---M--	200	added ('OK')	image/png	etag:%2216c08b7-4354-5357e0eb58422%22	https://elmirapump.com/wp-content/uploads/2016/06/M2N-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/M2N-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:50	21518/21518	---M--	200	added ('OK')	image/png	etag:%2216c08bb-540e-5357e0ec8299e%22	https://elmirapump.com/wp-content/uploads/2016/06/M3-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/M3-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:50	20390/20390	---M--	200	added ('OK')	image/png	etag:%2216c08bf-4fa6-5357e0edd9224%22	https://elmirapump.com/wp-content/uploads/2016/06/M32-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/M32-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:50	34045/34045	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:49%20GMT	https://elmirapump.com/index.php/product/t10t/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t10t/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:45:51	20259/20259	---M--	200	added ('OK')	image/png	etag:%2216c08c3-4f23-5357e0efaf5a7%22	https://elmirapump.com/wp-content/uploads/2016/06/M32N-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/M32N-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:51	34311/34311	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:49%20GMT	https://elmirapump.com/index.php/product/t1a/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t1a/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:45:51	21374/21374	---M--	200	added ('OK')	image/png	etag:%2216c08c7-537e-5357e0f1af13b%22	https://elmirapump.com/wp-content/uploads/2016/06/M37-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/M37-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:45:52	20657/20657	---M--	200	added ('OK')	image/png	etag:%2216c088d-50b1-5357e0dc9faaa%22	https://elmirapump.com/wp-content/uploads/2016/06/9B-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/9B-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/ptfe-seals/)
10:45:52	40113/40113	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:50%20GMT	https://elmirapump.com/index.php/product/t2/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t2/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:45:52	19995/19995	---M--	200	added ('OK')	image/png	etag:%2216c0891-4e1b-5357e0ddb09e5%22	https://elmirapump.com/wp-content/uploads/2016/06/9T-150x150.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/9T-150x150.png	(from https://elmirapump.com/index.php/product-category/mechanical-seals/ptfe-seals/)
10:47:06	41858/41858	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:51%20GMT	https://elmirapump.com/index.php/product/t21/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t21/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:47:07	34327/34327	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:52%20GMT	https://elmirapump.com/index.php/product/t502/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t502/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:47:25	39793/39793	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:51%20GMT	https://elmirapump.com/index.php/product/t2100/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t2100/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:47:26	50563/50563	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:45:52%20GMT	https://elmirapump.com/index.php/product/t6/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/t6/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:47:26	4767/4767	---MC-	200	added ('OK')	application/rss+xml	etag:%226c51de98e75c045539a0f148e62f92b5%22	https://elmirapump.com/index.php/product-category/mechanical-seals/grundfos-seals/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product-category/mechanical-seals/grundfos-seals/feed/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/grundfos-seals/)
10:47:26	34716/34716	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:47:06%20GMT	https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/page/2/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/page/2/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/elastomer-bellow-seals/)
10:47:26	22449/22449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d80670-57b1-5326cca44a6b6%22	https://elmirapump.com/wp-includes/fonts/dashicons.eot	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-includes/fonts/dashicons.eot	(from https://elmirapump.com/wp-includes/css/dashicons.min.css?ver=4.7.2)
10:48:00	33648/33648	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:47:26%20GMT	https://elmirapump.com/index.php/product/gls-2/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/gls-2/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/grundfos-seals/)
10:48:13	33674/33674	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:47:26%20GMT	https://elmirapump.com/index.php/product/gls-1/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/gls-1/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/grundfos-seals/)
10:48:25	3482/3482	---MC-	200	added ('OK')	application/rss+xml	etag:%226c51de98e75c045539a0f148e62f92b5%22	https://elmirapump.com/index.php/product-category/mechanical-seals/metal-seals/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product-category/mechanical-seals/metal-seals/feed/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/metal-seals/)
10:48:26	33640/33640	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:47:27%20GMT	https://elmirapump.com/index.php/product/gls-4/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/gls-4/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/grundfos-seals/)
10:48:26	33643/33643	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:47:26%20GMT	https://elmirapump.com/index.php/product/gls-3/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/gls-3/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/grundfos-seals/)
10:48:26	7005/7005	---MC-	200	added ('OK')	application/rss+xml	etag:%226c51de98e75c045539a0f148e62f92b5%22	https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/feed/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:28	35917/35917	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:26%20GMT	https://elmirapump.com/index.php/product/8b1/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/8b1/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:29	2382/2382	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Oct%202017%2014:48:26%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F1527%2F	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embed0235.json	(from https://elmirapump.com/index.php/product/1527/)
10:48:29	34113/34113	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:26%20GMT	https://elmirapump.com/index.php/product/hj92n/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/hj92n/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:29	34023/34023	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:26%20GMT	https://elmirapump.com/index.php/product/h7n/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/h7n/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:30	34065/34065	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:28%20GMT	https://elmirapump.com/index.php/product/m2n/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/m2n/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:31	2512/2512	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Oct%202017%2014:48:29%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F1527%2F&format=xml	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embedbf02	(from https://elmirapump.com/index.php/product/1527/)
10:48:32	33969/33969	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:29%20GMT	https://elmirapump.com/index.php/product/m3/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/m3/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:32	34092/34092	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:29%20GMT	https://elmirapump.com/index.php/product/m32/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/m32/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:32	34098/34098	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:30%20GMT	https://elmirapump.com/index.php/product/m32n/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/m32n/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:32	30812/30812	---M--	200	added ('OK')	image/png	etag:%2216c0858-785c-5357e0cae48f3%22	https://elmirapump.com/wp-content/uploads/2016/06/1527.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/1527.png	(from https://elmirapump.com/index.php/product/1527/)
10:48:32	11486/11486	---M--	200	added ('OK')	image/jpeg	etag:%2216c0734-2cde-5357e00bed1db%22	https://elmirapump.com/wp-content/uploads/2016/06/1527-Diagram.jpg	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/1527-Diagram.jpg	(from https://elmirapump.com/index.php/product/1527/)
10:48:32	70885/70885	---M--	200	added ('OK')	image/png	etag:%2216c0647-114e5-5357dee5cdefa%22	https://elmirapump.com/wp-content/uploads/2016/06/1527-Metric.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/1527-Metric.png	(from https://elmirapump.com/index.php/product/1527/)
10:48:33	34006/34006	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:32%20GMT	https://elmirapump.com/index.php/product/m37/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/m37/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:33	30993/30993	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:32%20GMT	https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/page/2/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/page/2/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/o-ring-seals/)
10:48:34	3271/3271	---MC-	200	added ('OK')	application/rss+xml	etag:%226c51de98e75c045539a0f148e62f92b5%22	https://elmirapump.com/index.php/product-category/mechanical-seals/ptfe-seals/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product-category/mechanical-seals/ptfe-seals/feed/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/ptfe-seals/)
10:48:35	35761/35761	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:33%20GMT	https://elmirapump.com/index.php/product/9b/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/9b/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/ptfe-seals/)
10:48:35	34168/34168	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202017%2014:48:33%20GMT	https://elmirapump.com/index.php/product/9t/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/9t/index.html	(from https://elmirapump.com/index.php/product-category/mechanical-seals/ptfe-seals/)
10:48:36	2376/2376	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Oct%202017%2014:48:33%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F155%2F	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embed0fab.json	(from https://elmirapump.com/index.php/product/155/)
10:48:36	1150/1150	---MC-	200	added ('OK')	application/rss+xml	etag:%226c51de98e75c045539a0f148e62f92b5%22	https://elmirapump.com/index.php/product-category/used-product/pumps-used-produi/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product-category/used-product/pumps-used-produi/feed/index.html	(from https://elmirapump.com/index.php/product-category/used-product/pumps-used-produi/)
10:48:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2014:48:35%20GMT	https://elmirapump.com/?p=669	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/indexd52c.html	(from https://elmirapump.com/index.php/product/1527/)
10:48:36	734/734	---MC-	200	added ('OK')	application/rss+xml	etag:%2274a7811c9c0bcb4dafff37360c1e6b94%22	https://elmirapump.com/index.php/product/1527/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/1527/feed/index.html	(from https://elmirapump.com/index.php/product/1527/)
10:48:37	731/731	---MC-	200	added ('OK')	application/rss+xml	etag:%2274a7811c9c0bcb4dafff37360c1e6b94%22	https://elmirapump.com/index.php/product/155/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/155/feed/index.html	(from https://elmirapump.com/index.php/product/155/)
10:48:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2014:48:36%20GMT	https://elmirapump.com/?p=670	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index767a.html	(from https://elmirapump.com/index.php/product/155/)
10:48:37	28517/28517	---M--	200	added ('OK')	image/png	etag:%2216c085c-6f65-5357e0cc3f3e1%22	https://elmirapump.com/wp-content/uploads/2016/06/155.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/155.png	(from https://elmirapump.com/index.php/product/155/)
10:48:37	2506/2506	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Oct%202017%2014:48:36%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F155%2F&format=xml	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embede438	(from https://elmirapump.com/index.php/product/155/)
10:48:37	9931/9931	---M--	200	added ('OK')	image/jpeg	etag:%2216c073a-26cb-5357e00d8e1cc%22	https://elmirapump.com/wp-content/uploads/2016/06/155-Diagram.jpg	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/155-Diagram.jpg	(from https://elmirapump.com/index.php/product/155/)
10:48:38	83585/83585	---M--	200	added ('OK')	image/png	etag:%2216c06fe-14681-5357dfdfea676%22	https://elmirapump.com/wp-content/uploads/2016/06/155-Metric.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/155-Metric.png	(from https://elmirapump.com/index.php/product/155/)
10:48:39	2376/2376	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Oct%202017%2014:48:38%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F301%2F	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embedbbfd.json	(from https://elmirapump.com/index.php/product/301/)
10:48:39	731/731	---MC-	200	added ('OK')	application/rss+xml	etag:%2274a7811c9c0bcb4dafff37360c1e6b94%22	https://elmirapump.com/index.php/product/301/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/301/feed/index.html	(from https://elmirapump.com/index.php/product/301/)
10:48:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2014:48:38%20GMT	https://elmirapump.com/?p=647	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index6087.html	(from https://elmirapump.com/index.php/product/301/)
10:48:40	24271/24271	---M--	200	added ('OK')	image/png	etag:%2216c0860-5ecf-5357e0cd531fc%22	https://elmirapump.com/wp-content/uploads/2016/06/301.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/301.png	(from https://elmirapump.com/index.php/product/301/)
10:48:40	2506/2506	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Oct%202017%2014:48:39%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F301%2F&format=xml	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embed56ca	(from https://elmirapump.com/index.php/product/301/)
10:48:40	9493/9493	---M--	200	added ('OK')	image/jpeg	etag:%2216c0740-2515-5357e00f727e0%22	https://elmirapump.com/wp-content/uploads/2016/06/301-Diagram.jpg	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/301-Diagram.jpg	(from https://elmirapump.com/index.php/product/301/)
10:48:40	85529/85529	---M--	200	added ('OK')	image/png	etag:%2216c0704-14e19-5357dfe1dd302%22	https://elmirapump.com/wp-content/uploads/2016/06/301-Metric.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/301-Metric.png	(from https://elmirapump.com/index.php/product/301/)
10:48:41	2382/2382	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Oct%202017%2014:48:40%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F560a%2F	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embedb887.json	(from https://elmirapump.com/index.php/product/560a/)
10:48:42	734/734	---MC-	200	added ('OK')	application/rss+xml	etag:%2274a7811c9c0bcb4dafff37360c1e6b94%22	https://elmirapump.com/index.php/product/560a/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/560a/feed/index.html	(from https://elmirapump.com/index.php/product/560a/)
10:48:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2014:48:41%20GMT	https://elmirapump.com/?p=649	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index7b0e.html	(from https://elmirapump.com/index.php/product/560a/)
10:48:43	30468/30468	---M--	200	added ('OK')	image/png	etag:%2216c0864-7704-5357e0ce91bb1%22	https://elmirapump.com/wp-content/uploads/2016/06/560A.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/560A.png	(from https://elmirapump.com/index.php/product/560a/)
10:48:43	2512/2512	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Oct%202017%2014:48:41%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F560a%2F&format=xml	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embed5d3f	(from https://elmirapump.com/index.php/product/560a/)
10:48:43	9864/9864	---M--	200	added ('OK')	image/jpeg	etag:%2216c0746-2688-5357e011ab587%22	https://elmirapump.com/wp-content/uploads/2016/06/560A-Diagram.jpg	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/560A-Diagram.jpg	(from https://elmirapump.com/index.php/product/560a/)
10:48:44	82082/82082	---M--	200	added ('OK')	image/png	etag:%2216c070a-140a2-5357dfe3fc298%22	https://elmirapump.com/wp-content/uploads/2016/06/560A-Metric.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/560A-Metric.png	(from https://elmirapump.com/index.php/product/560a/)
10:48:45	2376/2376	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Oct%202017%2014:48:44%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F59b%2F	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embed663c.json	(from https://elmirapump.com/index.php/product/59b/)
10:48:45	731/731	---MC-	200	added ('OK')	application/rss+xml	etag:%2274a7811c9c0bcb4dafff37360c1e6b94%22	https://elmirapump.com/index.php/product/59b/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/59b/feed/index.html	(from https://elmirapump.com/index.php/product/59b/)
10:48:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2014:48:44%20GMT	https://elmirapump.com/?p=675	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index8374.html	(from https://elmirapump.com/index.php/product/59b/)
10:48:46	11764/11764	---M--	200	added ('OK')	image/jpeg	etag:%2216c074c-2df4-5357e013179b5%22	https://elmirapump.com/wp-content/uploads/2016/06/59B-Diagram.jpg	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/59B-Diagram.jpg	(from https://elmirapump.com/index.php/product/59b/)
10:48:46	2506/2506	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Oct%202017%2014:48:45%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F59b%2F&format=xml	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embed0eef	(from https://elmirapump.com/index.php/product/59b/)
10:48:46	77957/77957	---M--	200	added ('OK')	image/png	etag:%2216c0654-13085-5357deea0cdc6%22	https://elmirapump.com/wp-content/uploads/2016/06/59B-Metric.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/59B-Metric.png	(from https://elmirapump.com/index.php/product/59b/)
10:48:48	2376/2376	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Oct%202017%2014:48:46%20GMT	https://elmirapump.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Felmirapump.com%2Findex.php%2Fproduct%2F59u%2F	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/wp-json/oembed/1.0/embedaf85.json	(from https://elmirapump.com/index.php/product/59u/)
10:48:48	731/731	---MC-	200	added ('OK')	application/rss+xml	etag:%2274a7811c9c0bcb4dafff37360c1e6b94%22	https://elmirapump.com/index.php/product/59u/feed/	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index.php/product/59u/feed/index.html	(from https://elmirapump.com/index.php/product/59u/)
10:48:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Oct%202017%2014:48:46%20GMT	https://elmirapump.com/?p=674	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/index030b.html	(from https://elmirapump.com/index.php/product/59u/)
10:48:49	27831/27831	---M--	200	added ('OK')	image/png	etag:%2216c086c-6cb7-5357e0d112d9b%22	https://elmirapump.com/wp-content/uploads/2016/06/59U.png	C:/Users/kkahlon3672/Desktop/elmira%20pump/elmirapump.com/wp-content/uploads/2016/06/59U.png	(from https://elmirapump.com/index.php/product/59u/)
